series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	age_code	age_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	515	Developing Regions	2016.0	10.8		11.1	10.5		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	E	Estimated data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				1			Group					
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	516	Namibia	2015.0	41.4		43.8	39.1		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	516	Namibia	2016.0	41.4		43.8	39.1		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	518	Eastern Asia (excluding Japan)	2015.0	0.6		0.9	0.3		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	E	Estimated data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				1			Group					
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	518	Eastern Asia (excluding Japan)	2016.0	0.8		1.2	0.5		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	E	Estimated data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				1			Group					
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	524	Nepal	2015.0	8.8		10.1	7.5		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	524	Nepal	2016.0	8.8		10.1	7.5		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	53	Australia and New Zealand	2015.0	2.7		3.3	2.1		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	E	Estimated data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				3	9	Oceania	Region					
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	53	Australia and New Zealand	2016.0	3.2		4.0	2.5		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	E	Estimated data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				3	9	Oceania	Region					
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	554	New Zealand	2015.0	2.7		3.5	1.9		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	554	New Zealand	2016.0	2.7		3.5	1.9		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	562	Niger	2015.0	28.1		30.6	25.6		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	562	Niger	2016.0	28.1		30.6	25.6		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	566	Nigeria	2015.0	22.4		25.0	19.9		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	566	Nigeria	2016.0	24.8		27.1	22.4		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	578	Norway	2015.0	1.1		1.6	0.6		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	578	Norway	2016.0	1.2		1.7	0.6		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	608	Philippines	2015.0	11.2		13.1	9.3		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	608	Philippines	2016.0	11.2		13.1	9.3		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	616	Poland	2015.0	1.7		2.3	1.1		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	616	Poland	2016.0	1.7		2.3	1.1		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	62	Central and Southern Asia	2015.0	11.5		12.5	10.4		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	E	Estimated data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				2	1	World	Region					
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	62	Central and Southern Asia	2016.0	10.6		11.5	9.7		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	E	Estimated data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				2	1	World	Region					
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	620	Portugal	2015.0	4.2		5.1	3.3		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	620	Portugal	2016.0	3.7		4.5	2.9		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	642	Romania	2015.0	4.7		5.7	3.8		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	642	Romania	2016.0	4.7		5.7	3.8		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	662	Saint Lucia	2015.0	4.5		5.6	3.4		National Entity	The observation value represents the 3-year average of the period 2014-2016.	CA	Country adjusted data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	662	Saint Lucia	2016.0	4.5		5.6	3.4		National Entity	The observation value represents the 3-year average of the period 2015-2017.	CA	Country adjusted data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	688	Serbia	2015.0	1.6		2.2	1.1		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	688	Serbia	2016.0	2.1		2.8	1.4		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	690	Seychelles	2015.0	3.2		4.5	1.9		National Entity	The observation value represents the 3-year average of the period 2014-2016.	CA	Country adjusted data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	690	Seychelles	2016.0	2.4		3.6	1.3		National Entity	The observation value represents the 3-year average of the period 2015-2017.	CA	Country adjusted data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	694	Sierra Leone	2015.0	62.2		64.8	59.7		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	694	Sierra Leone	2016.0	62.2		64.8	59.7		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	702	Singapore	2015.0	0.5		0.8	0.3		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	702	Singapore	2016.0	0.5		0.8	0.3		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	703	Slovakia	2015.0	0.5		0.8	0.3		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	703	Slovakia	2016.0	0.5		0.7	0.2		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	704	Viet Nam	2015.0	1.8		2.3	1.3		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	704	Viet Nam	2016.0	2.3		2.8	1.7		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	72	Botswana	2015.0	35.0		37.6	32.3		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	72	Botswana	2016.0	39.8		42.3	37.3		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	724	Spain	2015.0	1.2		1.7	0.7		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	724	Spain	2016.0	1.4		2.0	0.8		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	738	Sub-Saharan Africa (inc. Sudan)	2015.0	26.2		26.8	25.6		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	E	Estimated data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				1			Group					
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	738	Sub-Saharan Africa (inc. Sudan)	2016.0	29.1		29.7	28.5		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	E	Estimated data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				1			Group					
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	746	Northern Africa (exc. Sudan)	2015.0	8.3		8.9	7.6		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	E	Estimated data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				1			Group					
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	746	Northern Africa (exc. Sudan)	2016.0	8.8		9.5	8.0		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	E	Estimated data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				1			Group					
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	747	Northern Africa and Western Asia	2015.0	9.9		10.4	9.5		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	E	Estimated data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				2	1	World	Region					
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	747	Northern Africa and Western Asia	2016.0	10.4		10.9	10.0		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	E	Estimated data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				2	1	World	Region					
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	752	Sweden	2015.0	0.8		1.2	0.4		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	752	Sweden	2016.0	1.0		1.5	0.5		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	753	Eastern and South-Eastern Asia	2015.0	2.6		2.9	2.3		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		E	Estimated data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				2	1	World	Region					
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	753	Eastern and South-Eastern Asia	2016.0	3.0		3.3	2.7		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		E	Estimated data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				2	1	World	Region					
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	756	Switzerland	2015.0	1.1		1.7	0.5		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	756	Switzerland	2016.0	1.3		2.0	0.7		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	762	Tajikistan	2015.0	5.3		6.7	4.0		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	762	Tajikistan	2016.0	7.8		9.4	6.2		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	768	Togo	2015.0	30.9		33.7	28.1		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	768	Togo	2016.0	30.5		33.1	27.8		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	8	Albania	2015.0	10.1		11.4	8.7		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	8	Albania	2016.0	10.5		11.9	9.2		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	807	North Macedonia	2015.0	3.8		4.8	2.8		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	807	North Macedonia	2016.0	3.8		4.8	2.8		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	818	Egypt	2015.0	9.4		10.6	8.1		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	818	Egypt	2016.0	9.4		10.6	8.1		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	826	United Kingdom of Great Britain and Northern Ireland	2015.0	4.0		4.9	3.1		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	826	United Kingdom of Great Britain and Northern Ireland	2016.0	3.4		4.1	2.7		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	840	United States of America	2015.0	1.1		1.1	1.0		National Entity		CA	Country adjusted data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	840	United States of America	2016.0	1.1		1.1	1.0		National Entity		CA	Country adjusted data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	854	Burkina Faso	2015.0	19.9		22.4	17.5		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	854	Burkina Faso	2016.0	23.8		26.4	21.2		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		G	Global monitoring data	PT	Percentage	_T	All age ranges or no breaks by age	G	Global				5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1
